galaxy,R_kpc,errR_kpc,Vobs_kms,errV_kms,Vgas_kms,Vdisk_kms,Vbulge_kms,Vbar_kms,gbar_kms2_per_kpc,phi_canonical,phi_superseded_locked,Vhermes_primary_t60_kms,residual_primary_t60,chi2_contribution_primary_t60,Vhermes_conservative_t71_kms,residual_conservative_t71,chi2_contribution_conservative_t71
M33_NGC598,3.5299999999999998,0.113793755296,101.3,2.3999999999999999,21.024870011279464,61.693825340726931,0,65.178011968479979,1203.4485110944249,0.74822167918886862,0.70194355148557042,100.39097508551083,-0.90902491448916578,0.002109266630493249,98.22326532835784,-3.0767346716421571,0.02416350888218545
M33_NGC598,3.6600000000000001,0.117984460165,101.5,1.3,21.68749281729243,61.753087421098336,0,65.450677236663665,1170.4347406387767,0.60601772287453537,0.56270285804328601,95.107823975331669,-6.3921760246683306,0.10539326351039394,93.24088563458595,-8.2591143654140495,0.17594720034302849
M33_NGC598,4.1500000000000004,0.133780193903,106.3,2.7999999999999998,24.034020630357944,61.799299590429797,0,66.308276840287206,1059.466886151366,0.6295454857646462,0.65237886667562539,97.333653406323876,-8.9663465936761213,0.20413206184726637,95.388246111876626,-10.911753888123371,0.30232168625577777
M33_NGC598,4.6399999999999997,0.149575927641,109.40000000000001,1.3999999999999999,26.096629570237475,61.370290767425558,0,66.688429759625862,958.47988444063628,0.44939862778109863,0.48103821931193225,90.073617254851456,-19.32638274514855,0.96275149503035273,88.558127183937771,-20.841872816062235,1.1196609508220281
M33_NGC598,5.1299999999999999,0.165371661379,108.8,1.6000000000000001,27.891152988996364,60.59538166651933,0,66.706196821335482,867.39116849254344,0.30189575612667507,0.33699666201926715,83.148684732262964,-25.651315267737033,1.6934063592877264,82.047223815508772,-26.752776184491225,1.8419575704588245
M33_NGC598,5.6200000000000001,0.181167395117,107.3,2.7000000000000002,29.74767295612109,59.566854590279767,0,66.581785888363427,788.8139167409023,0.20667027592740184,0.24998868242034311,78.189718258728632,-29.110281741271365,2.1546657760334536,77.392074194550574,-29.907925805449423,2.2743624958281865
M33_NGC598,6.1100000000000003,0.196963128855,108.2,2.2000000000000002,31.906026456476202,58.362396577984647,0,66.514388357462266,724.08573789972399,0.23472309091947874,0.37383113452057637,79.55441846953866,-28.645581530461342,2.0995019476468837,78.665411604345735,-29.534588395654268,2.2318388898288708
M33_NGC598,6.5999999999999996,0.212758862593,109.8,1.6000000000000001,34.198629253395403,57.041032300958243,0,66.507334999758868,670.18569829850799,0.1589785987653396,0.25375917056796704,75.584646564364661,-34.215353435635336,3.0128948186263194,74.951921915382044,-34.848078084617953,3.1253565631862004
M33_NGC598,7.0899999999999999,0.228554596331,110.09999999999999,1.7,36.524868853703161,55.642915980868651,0,66.559748674662401,624.85192434897374,0.14370729697243378,0.19875468886235115,74.819474532994818,-35.280525467005177,3.2006877966211547,74.240953954781901,-35.859046045218093,3.3065164526551762
M33_NGC598,7.5700000000000003,0.244027968156,111.09999999999999,1.6000000000000001,38.510855498997792,54.229653328191482,0,66.512715260771898,584.40439780191798,0.19239988576296474,0.22093263794643181,77.363803627347124,-33.73619637265287,2.9290996131722173,76.615061862569604,-34.48493813743039,3.0605593945398422
M33_NGC598,8.0600000000000005,0.259823701893,113,2.6000000000000001,39.507524677955438,52.773441522564838,0,65.923293579089545,539.19114594476775,0.29526532347998802,0.30867435907344576,81.850574989576728,-31.149425010423272,2.4704315064670102,80.781859545236046,-32.218140454763954,2.6428571503281844
M33_NGC598,8.5500000000000007,0.275619435631,113.90000000000001,2.3999999999999999,39.482975990071566,51.317768848605738,0,64.748890281081245,490.3413792551458,0.42222898089356531,0.42831956708453933,86.251175507309526,-27.64882449269048,1.9513413718286732,84.84984977972492,-29.050150220275086,2.1541536344204322
M33_NGC598,9.0399999999999991,0.291415169369,115.09999999999999,3.2000000000000002,38.976048347122394,49.868434187377247,0,63.29291487250368,443.14082666570783,0.54083156427371559,0.54385407513417627,89.330469871974785,-25.76953012802521,1.6759254063678553,87.67252294561591,-27.427477054384084,1.8985122591579988
M33_NGC598,9.5299999999999994,0.307210903107,116.3,3.1000000000000001,38.021144195053694,48.419251723316712,0,61.563230449246021,397.69478943829733,0.63156575568702467,0.63341633747457604,90.446091479947626,-25.853908520052372,1.6896048779435215,88.635630693421575,-27.664369306578422,1.934524731757939
M33_NGC598,10.02,0.323006636845,119.09999999999999,2.7000000000000002,36.834122741945258,46.942438459569537,0,59.668627658922759,355.32386494003612,0.68833556654255323,0.68975776447888304,89.752247404423855,-29.347752595576139,2.1899630868090876,87.883541971071281,-31.216458028928713,2.4777320854124638
M33_NGC598,10.51,0.338802370583,121,2.7000000000000002,35.714950780188083,45.576818494023122,0,57.903403123377686,319.01085568681123,0.71817609704167618,0.71944474990601859,88.144229788184731,-32.855770211815269,2.7447980782923733,86.274299075400705,-34.725700924599295,3.0661199234781362
M33_NGC598,10.99,0.354275742408,121.5,2.1000000000000001,34.7482675608329,44.459468732759071,0,56.427710023342378,289.72579240021963,0.72708019376740141,0.72829972451307423,86.200004152655907,-35.299995847344093,3.1917463866768525,84.361497676581678,-37.138502323418322,3.5328714808190056
M33_NGC598,11.48,0.370071476146,118.59999999999999,2,33.942013242345553,43.460170940877788,0,55.143872924866997,264.88211856741111,0.72061194255965944,0.72182679834745445,84.024382869778663,-34.575617130221332,3.0653161536811662,82.239220159646067,-36.360779840353928,3.3900161810222786
M33_NGC598,11.970000000000001,0.385867209884,118.7,1.8999999999999999,33.265236370613003,42.564879023246583,0,54.021707461504498,243.80491871815963,0.70721099482547034,0.70843571447075582,81.877618758856698,-36.822381241143304,3.4801153981368604,80.152299725598468,-38.547700274401535,3.8138784847542313
M33_NGC598,12.460000000000001,0.401662943622,117.2,1.8999999999999999,32.590600692215233,41.749991730306931,0,52.964224368531227,225.1371639614861,0.69277461042628063,0.6940106767860349,79.810849635602708,-37.389150364397295,3.5880715714984484,78.144361418483498,-39.055638581516504,3.9150507045764753
M33_NGC598,12.949999999999999,0.41745867736,116.2,2,31.90342743313877,41.001359256021409,0,51.951324745600893,208.4123662411493,0.6807597218383179,0.6820043165516495,77.903714461212218,-38.296285538787785,3.7605268873547857,76.289726788415138,-39.910273211584865,4.0841792508290986
M33_NGC598,13.44,0.433254411098,118.3,2.3999999999999999,31.2087045449192,40.31139027258547,0,50.980304285878468,193.37733817565166,0.67140535016085612,0.67265574030996,76.155401815644467,-42.14459818435553,4.5338144683499682,74.587452867153573,-43.712547132846424,4.8774422525049017
M33_NGC598,13.93,0.449050144836,119,2.3999999999999999,30.545859269263342,39.660007677823899,0,50.059621727523002,179.89703715022918,0.66654527438220934,0.66779872653829786,74.630552388773111,-44.369447611226889,5.0251375365667945,73.099055050077226,-45.900944949922774,5.3780292712268762
M33_NGC598,14.41,0.464523516661,121.3,2.8999999999999999,30.025863723729387,39.056078456797138,0,49.263878823936125,168.41983044965039,0.6606467474947515,0.66190292288831765,73.26525765842598,-48.034742341574017,5.8500962749965861,71.767855872347084,-49.532144127652913,6.2205149511487559
M33_NGC598,14.9,0.480319250399,121.40000000000001,3.7000000000000002,29.686756488067378,38.474073904085387,0,48.595862720594177,158.49381701737144,0.64997396772581117,0.65123315562948558,71.951237696509864,-49.448762303490142,6.1176914442369528,70.49164116403351,-50.908358835966496,6.4841777361743551
M33_NGC598,15.390000000000001,0.496114984136,120.3,3.3999999999999999,29.32924357728519,37.931047130965553,0,47.947563705231723,149.3806929998216,0.63992756843253429,0.64118839381172743,70.692362481017767,-49.60763751898223,6.1900535773587215,69.26860511810078,-51.031394881899217,6.5504660015905261
M33_NGC598,15.880000000000001,0.511910717874,121.90000000000001,4.2000000000000002,28.825268573805293,37.414384123966592,0,47.230628280044407,140.47432290476891,0.63445088121759996,0.63571221832793301,69.474249852761588,-52.425750147238418,6.8091846162438534,68.080616600035725,-53.819383399964281,7.1760133523742713
M33_NGC598,16.370000000000001,0.527706451612,126.3,7.2000000000000002,28.385852330333009,36.912144734330532,0,46.564611470596823,132.45345396503586,0.63899849853457791,0.64025974769828542,68.626466194079697,-57.6735338059203,7.5969223955386251,67.245249705460992,-59.054750294539005,7.9651551533673368
M33_NGC598,16.859999999999999,0.54350218535,126.3,4.5,28.080343743260947,36.430803576549103,0,45.996838521498375,125.48690118462615,0.65324782657536118,0.65450717098703248,68.196323396471229,-58.103676603528768,8.3102455011629708,66.809695874445453,-59.490304125554545,8.7116216244947005
M33_NGC598,17.350000000000001,0.559297919088,127.2,5.5,27.673708014854896,35.978421725447923,0,45.390317746691608,118.74818127640499,0.66602104606227375,0.667276948969037,67.65475909066565,-59.545240909334353,8.5180437596412375,66.266909000029557,-60.933090999970446,8.919739528674306
M33_NGC598,17.84,0.575093652826,126.2,4.7000000000000002,27.190682622331053,35.545533531004551,0,44.752856618009368,112.26559279552158,0.66816944011558332,0.6694246191242712,66.763748881865482,-59.436251118134521,8.6565903280598562,65.392170850544971,-60.807829149455031,9.0607270108782689
M33_NGC598,18.32,0.590567024651,124.2,12.199999999999999,26.67163677847017,35.130876213022979,0,44.108442184432064,106.19839912321976,0.65931787998558644,0.66057585916306316,65.561935141950528,-58.638064858049475,6.4288808808182205,64.223207211150381,-59.976792788849622,6.7257790614699804
M33_NGC598,18.809999999999999,0.606362758389,127.2,13.300000000000001,26.169432310914985,34.729217360855387,0,43.485143738673571,100.52938468756517,0.64598030004473073,0.64724099956533598,64.276625338927104,-62.923374661072899,7.033969476696603,62.976420079436942,-64.223579920563054,7.3276629853309698
M33_NGC598,19.300000000000001,0.622158492127,120.2,14.199999999999999,25.921548775878367,34.342091102758509,0,43.026804578662443,95.922586126964077,0.63121343759351944,0.63247513339539885,63.203695837779861,-56.996304162220142,5.5281782862846525,61.938876916084759,-58.261123083915244,5.7762549571151078
M33_NGC598,19.789999999999999,0.637954225865,121.8,13.199999999999999,25.903984733547379,33.984470356309458,0,42.7312608107312,92.266834283715625,0.61281907899496824,0.61407917969529979,62.276893148448927,-59.52310685155107,6.3240758411772919,61.047891870918072,-60.752108129081925,6.5879241791511891
M33_NGC598,20.280000000000001,0.653749959603,136,19.100000000000001,25.845378522626746,33.652589857133378,0,42.432068003696124,88.781084569541036,0.59761034381249634,0.5911322158537724,61.433412247770654,-74.566587752229339,7.4055699964184249,60.235553257739845,-75.764446742260162,7.6454114758204819
M33_NGC598,20.77,0.669545693341,128.30000000000001,14.300000000000001,25.550078587043291,33.321678519949884,0,41.989769887330624,84.888819219594495,0.58461718783923811,0.56689883725655787,60.446467887854268,-67.853532112145743,7.7970868602245478,59.280340019262987,-69.019659980737032,8.0673905804612325
M33_NGC598,21.260000000000002,0.685341427079,127.40000000000001,15.4,25.248248741775807,33.011493348906008,0,41.559989865872801,81.24330939094304,0.56484092229793892,0.54848403755892061,59.301851356832309,-68.09814864316769,7.4416808662734466,58.1769968599503,-69.223003140049713,7.6895567169383972
M33_NGC598,21.739999999999998,0.700814798904,120.09999999999999,13.1,25.037299668299401,32.749718208130268,0,41.223905896847818,78.169752409943186,0.52365324891142362,0.53424102338751167,57.720682366409335,-62.379317633590659,6.978316867402655,56.666921355314543,-63.433078644685452,7.2160747948258628
M33_NGC598,22.23,0.716610532642,112.2,14.9,24.910304457140182,32.533225555413949,0,40.974797536862312,75.525597534271583,0.43054052259391096,0.52371412253524308,54.81597529023125,-57.384024709768752,5.4159081131747024,53.915500846615629,-58.284499153384374,5.5872154102084899
M33_NGC598,22.719999999999999,0.73240626638,119.59999999999999,13.4,24.854516278503247,32.361614469690124,0,40.804669714669181,73.284378104015858,0.32409234494450789,0.51856092044619739,51.524737168686755,-68.075262831313239,8.1940756233686596,50.810500217155685,-68.789499782844302,8.3669200091483429
